,tweet_id,text,rating_numerator,rating_denominator,type,Year,Month,Date,Day_of_Week,Time,Hour,dog_name
1807,676916996760600576,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,10,10,pupper,2015,December,2015-12-16,Wednesday,00:09:23,0,None
1808,676897532954456065,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,5,10,Unkown,2015,December,2015-12-15,Tuesday,22:52:02,22,None
1809,676864501615042560,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,10,Unkown,2015,December,2015-12-15,Tuesday,20:40:47,20,Ash
1810,676821958043033607,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11,10,Unkown,2015,December,2015-12-15,Tuesday,17:51:44,17,None
1811,676819651066732545,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12,10,pupper,2015,December,2015-12-15,Tuesday,17:42:34,17,None
1812,676811746707918848,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Unkown,2015,December,2015-12-15,Tuesday,17:11:09,17,Penny
1813,676776431406465024,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10,10,Unkown,2015,December,2015-12-15,Tuesday,14:50:49,14,None
1814,676617503762681856,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13,10,pupper,2015,December,2015-12-15,Tuesday,04:19:18,4,None
1815,676613908052996102,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12,10,Unkown,2015,December,2015-12-15,Tuesday,04:05:01,4,Unknown
1816,676606785097199616,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12,10,Unkown,2015,December,2015-12-15,Tuesday,03:36:42,3,None
1817,676603393314578432,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,pupper,2015,December,2015-12-15,Tuesday,03:23:14,3,Godzilla
1818,676593408224403456,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,11,10,pupper,2015,December,2015-12-15,Tuesday,02:43:33,2,None
1819,676590572941893632,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,7,10,Unkown,2015,December,2015-12-15,Tuesday,02:32:17,2,None
1820,676588346097852417,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Unkown,2015,December,2015-12-15,Tuesday,02:23:26,2,Bubbles
1821,676582956622721024,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Unkown,2015,December,2015-12-15,Tuesday,02:02:01,2,Vinnie
1822,676575501977128964,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8,10,pupper,2015,December,2015-12-15,Tuesday,01:32:24,1,None
1823,676533798876651520,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12,10,Unkown,2015,December,2015-12-14,Monday,22:46:41,22,None
1824,676496375194980353,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Unkown,2015,December,2015-12-14,Monday,20:17:59,20,Griffin
1825,676470639084101634,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11,10,pupper,2015,December,2015-12-14,Monday,18:35:43,18,None
1826,676440007570247681,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,pupper,2015,December,2015-12-14,Monday,16:34:00,16,None
1827,676430933382295552,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Unkown,2015,December,2015-12-14,Monday,15:57:56,15,Duke
1828,676263575653122048,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,10,pupper,2015,December,2015-12-14,Monday,04:52:55,4,None
1829,676237365392908289,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Unkown,2015,December,2015-12-14,Monday,03:08:46,3,Winston
1830,676219687039057920,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10,10,Unkown,2015,December,2015-12-14,Monday,01:58:31,1,Kenneth
1831,676215927814406144,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9,10,Unkown,2015,December,2015-12-14,Monday,01:43:35,1,Herm
1832,676191832485810177,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,10,Unkown,2015,December,2015-12-14,Monday,00:07:50,0,None
1833,676146341966438401,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Unkown,2015,December,2015-12-13,Sunday,21:07:04,21,Bert
1834,676121918416756736,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,8,10,Unkown,2015,December,2015-12-13,Sunday,19:30:01,19,None
1835,676101918813499392,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Unkown,2015,December,2015-12-13,Sunday,18:10:33,18,Striker
1836,676098748976615425,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3,10,Unkown,2015,December,2015-12-13,Sunday,17:57:57,17,None
1837,676089483918516224,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,Unkown,2015,December,2015-12-13,Sunday,17:21:08,17,None
1838,675898130735476737,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,pupper,2015,December,2015-12-13,Sunday,04:40:46,4,None
1839,675891555769696257,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Unkown,2015,December,2015-12-13,Sunday,04:14:39,4,Donny
1840,675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,Unkown,2015,December,2015-12-13,Sunday,04:02:03,4,None
1841,675878199931371520,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11,10,Unkown,2015,December,2015-12-13,Sunday,03:21:34,3,None
1842,675870721063669760,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11,10,Unkown,2015,December,2015-12-13,Sunday,02:51:51,2,None
1843,675853064436391936,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88,80,pupper,2015,December,2015-12-13,Sunday,01:41:41,1,None
1844,675849018447167488,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,9,10,Unkown,2015,December,2015-12-13,Sunday,01:25:37,1,None
1845,675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,pupper,2015,December,2015-12-13,Sunday,01:12:15,1,Pepper
1846,675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,Unkown,2015,December,2015-12-12,Saturday,23:41:18,23,None
1847,675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,pupper,2015,December,2015-12-12,Saturday,23:34:00,23,None
1848,675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Unkown,2015,December,2015-12-12,Saturday,22:04:39,22,Bernie
1849,675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Unkown,2015,December,2015-12-12,Saturday,20:57:34,20,Buddah
1850,675740360753160193,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,pupper,2015,December,2015-12-12,Saturday,18:13:51,18,None
1851,675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Unkown,2015,December,2015-12-12,Saturday,16:16:45,16,Lenny
1852,675707330206547968,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11,10,Unkown,2015,December,2015-12-12,Saturday,16:02:36,16,None
1853,675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,Unkown,2015,December,2015-12-12,Saturday,15:59:51,15,a
1854,675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,Unkown,2015,December,2015-12-12,Saturday,04:35:48,4,a
1855,675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Unkown,2015,December,2015-12-12,Saturday,04:23:49,4,Ellie
1856,675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Unkown,2015,December,2015-12-12,Saturday,03:47:46,3,Sammy
1857,675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,12,10,Unkown,2015,December,2015-12-12,Saturday,03:29:35,3,None
1858,675501075957489664,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13,10,Unkown,2015,December,2015-12-12,Saturday,02:23:01,2,None
1859,675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Unkown,2015,December,2015-12-12,Saturday,02:07:14,2,Reggie
1860,675489971617296384,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,Unkown,2015,December,2015-12-12,Saturday,01:38:53,1,None
1861,675483430902214656,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5,10,Unkown,2015,December,2015-12-12,Saturday,01:12:54,1,None
1862,675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,pupper,2015,December,2015-12-11,Friday,21:51:30,21,None
1863,675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,Unkown,2015,December,2015-12-11,Friday,17:51:04,17,None
1864,675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12,10,Unkown,2015,December,2015-12-11,Friday,17:12:48,17,Daisy
1865,675354435921575936,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13,10,Unkown,2015,December,2015-12-11,Friday,16:40:19,16,None
1866,675349384339542016,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13,10,Unkown,2015,December,2015-12-11,Friday,16:20:15,16,None
1867,675334060156301312,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,pupper,2015,December,2015-12-11,Friday,15:19:21,15,None
1868,675166823650848770,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10,10,Unkown,2015,December,2015-12-11,Friday,04:14:49,4,Arnold
1869,675153376133427200,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1,10,Unkown,2015,December,2015-12-11,Friday,03:21:23,3,None
1870,675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,12,10,Unkown,2015,December,2015-12-11,Friday,03:05:37,3,None
1871,675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,Unkown,2015,December,2015-12-11,Friday,02:56:28,2,None
1872,675146535592706048,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7,10,Unkown,2015,December,2015-12-11,Friday,02:54:12,2,Coops
1873,675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,Unkown,2015,December,2015-12-11,Friday,02:49:59,2,None
1874,675135153782571009,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5,10,Unkown,2015,December,2015-12-11,Friday,02:08:58,2,Steven
1875,675113801096802304,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10,10,pupper,2015,December,2015-12-11,Friday,00:44:07,0,Zuzu
1876,675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Unkown,2015,December,2015-12-11,Friday,00:35:44,0,Oliver
1877,675109292475830276,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,Unkown,2015,December,2015-12-11,Friday,00:26:12,0,a
1878,675047298674663426,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11,10,Unkown,2015,December,2015-12-10,Thursday,20:19:52,20,a
1879,675015141583413248,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10,10,Unkown,2015,December,2015-12-10,Thursday,18:12:05,18,Moe
1880,675006312288268288,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,pupper,2015,December,2015-12-10,Thursday,17:37:00,17,Mollie
1881,675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Unkown,2015,December,2015-12-10,Thursday,17:24:21,17,Laela
1882,674999807681908736,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13,10,Unkown,2015,December,2015-12-10,Thursday,17:11:09,17,None
1883,674805413498527744,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,Unkown,2015,December,2015-12-10,Thursday,04:18:42,4,None
1884,674800520222154752,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11,10,Unkown,2015,December,2015-12-10,Thursday,03:59:15,3,Tedders
1885,674793399141146624,I have found another. 13/10 https://t.co/HwroPYv8pY,13,10,Unkown,2015,December,2015-12-10,Thursday,03:30:58,3,None
1886,674790488185167872,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13,10,Unkown,2015,December,2015-12-10,Thursday,03:19:24,3,None
1887,674788554665512960,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Unkown,2015,December,2015-12-10,Thursday,03:11:43,3,Maggie
1888,674781762103414784,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8,10,Unkown,2015,December,2015-12-10,Thursday,02:44:43,2,None
1889,674774481756377088,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,pupper,2015,December,2015-12-10,Thursday,02:15:47,2,Superpup
1890,674767892831932416,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12,10,Unkown,2015,December,2015-12-10,Thursday,01:49:36,1,None
1891,674764817387900928,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10,10,Unkown,2015,December,2015-12-10,Thursday,01:37:23,1,None
1892,674754018082705410,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12,10,Unkown,2015,December,2015-12-10,Thursday,00:54:28,0,None
1893,674752233200820224,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,10,Unkown,2015,December,2015-12-10,Thursday,00:47:23,0,None
